Wins,Public Favor,Survived,Allegiance Network_Strong
9,0.7697482950237859,True,1
6,0.7470206592417911,True,1
11,0.8233282959750206,False,1
10,0.709516557139101,False,1
11,0.8172654467711351,False,1
15,0.7953842993817415,False,1
9,0.834883297936086,False,1
6,0.625731321327717,True,1
10,0.6409753267849227,False,0
4,0.4989604729990165,False,0
1,0.4887599775676492,False,1
16,0.9401057964999832,True,1
16,0.776933641044979,False,1
7,0.5784650858637892,True,0
11,0.9343491471202088,False,1
5,0.5537646399458453,False,0
7,0.6209872759934468,False,0
7,0.7768689363026946,False,1
7,0.5491444744272466,True,1
17,0.9211842147580556,True,1
6,0.6851689208861136,True,0
13,0.745895629769151,True,1
11,0.8370076510581864,True,1
4,0.5725219583730683,False,1
7,0.6175969043361818,True,1
5,0.5036397507666277,True,1
6,0.6426489145576223,True,0
10,0.8103024314802519,True,1
9,0.7919065606903904,False,1
12,0.8105137251569642,True,1
10,0.8317164437441908,False,1
9,0.9503028143120374,True,1
12,0.8356262561862681,True,1
5,0.7723735093476051,True,1
4,0.5441267487331373,False,0
7,0.7227686750240381,False,1
4,0.6226026923551695,True,1
9,0.7559342714531714,False,1
5,0.6383391776041395,False,1
6,0.6505337781879585,False,0
12,0.8383082058134375,True,1
5,0.5724342999266647,True,1
6,0.8066918183186671,False,1
5,0.6454715640275507,True,0
9,0.7741897874209477,False,1
6,0.5115949510076037,True,0
3,0.5231334514619903,False,0
5,0.6723482299099909,True,0
15,0.8752983633695106,False,1
8,0.7266088551485064,True,1
4,0.6985407450294882,False,1
13,0.8087097354898323,True,1
14,0.8652911439714392,True,1
12,0.7868392392504581,True,1
7,0.7498773437220696,True,1
6,0.8788922651466801,True,1
10,0.644024412542451,False,0
7,0.6742784330372422,True,1
4,0.410092363558634,False,1
1,0.4266341975162168,False,0
6,0.575542775645562,True,1
15,0.89552599213737,False,1
12,0.6012651115892544,False,1
8,0.641732578545745,False,0
16,0.947458135521622,True,1
14,0.8575093461204759,True,1
6,0.6792936225967273,False,0
7,0.7878595120953402,True,1
9,0.6753045454435908,False,0
0,0.3666428502428304,False,0
9,0.6697044741044608,False,0
10,0.7657997869447747,False,1
4,0.594088072222972,False,0
12,0.94214621210274,True,1
13,0.728967795008394,True,1
3,0.5574678353400607,False,0
15,0.951154404719735,True,1
13,0.9615548137027948,True,1
5,0.5670923559503611,False,0
6,0.6266938017107795,False,0
7,0.7236120208968694,False,1
10,0.8794247273143835,True,1
3,0.4888145894213412,False,1
5,0.5841480555240912,True,0
11,0.7854967496872528,False,1
11,0.8529416385826284,True,1
10,0.8613989584896282,True,1
7,0.6419500207715994,False,0
5,0.6675291901211153,False,0
4,0.4824291712499729,False,0
5,0.629164080391762,False,0
20,0.9495023076725052,True,1
6,0.7067887583476027,False,1
9,0.5571648990375051,True,1
14,0.7973881063730877,False,1
14,0.8579600733031592,False,1
15,0.8450620433329984,True,1
3,0.4451950328340377,False,1
10,0.5972694836763103,True,1
6,0.5812377010654468,False,1
11,0.7882303474055949,True,1
7,0.722594979468946,True,1
2,0.4851543922188517,False,0
11,0.8893830533859162,True,1
10,0.7694228018876853,False,1
7,0.6557415204158181,True,1
7,0.6838727524984323,True,0
7,0.6560101502740376,False,0
6,0.6655555722529884,True,0
5,0.5967924865575727,False,1
8,0.7600383312311145,True,1
4,0.4437556754215367,False,0
9,0.598121158746027,False,0
5,0.6668826526547964,True,1
8,0.7051420983664275,False,1
15,0.9187952948720478,True,1
9,0.8245372154323195,True,1
14,0.8463661134297253,True,1
9,0.6786791090084091,True,1
12,0.904816776193164,False,1
8,0.6532287332473141,True,1
15,0.8731317446900229,False,1
2,0.6791932978743498,False,1
12,0.8308243922976049,True,1
3,0.5524253422884144,False,1
4,0.5367238065428502,False,0
9,0.7656212295372756,True,1
4,0.606108671406847,False,1
6,0.6041134739260248,False,0
10,0.7029193452087926,False,1
4,0.5518013470858403,False,0
15,0.9989313899637612,True,1
6,0.625991746384591,False,0
11,0.723631328885633,False,1
6,0.6769864534442377,True,1
12,0.8724549876170739,True,1
7,0.5964947108680541,True,1
11,0.7947933076020941,True,1
15,0.858944551302987,True,1
13,0.7902218778745673,True,1
7,0.6392533545162915,True,0
3,0.5118325785711618,False,0
8,0.8145014296420137,False,1
9,0.716806054107611,True,1
8,0.7711405529188358,True,1
7,0.4706181094871356,False,0
15,0.8105049915765506,False,1
11,0.7785639475672178,False,1
7,0.7194456951334778,False,1
8,0.6448153459234355,True,1
5,0.5639789731692075,True,0
11,0.919046639316406,True,1
10,0.9027333795738378,True,1
8,0.8316464423332411,True,1
10,0.7732005012962193,False,1
7,0.6345169616543427,False,1
4,0.530471826608229,False,0
6,0.692731000867397,True,1
11,0.8657615876556685,True,1
2,0.4779301972930068,False,0
6,0.643817480751124,True,0
8,0.6734971991553975,True,1
6,0.6029906867230582,False,0
13,0.8881254946644858,False,1
6,0.6687030108224452,True,0
15,0.977664767709974,True,1
3,0.5274812652589057,False,0
6,0.6475160861470597,False,0
9,0.9193140044423858,True,1
7,0.7568325104806268,True,1
11,0.903799959185676,True,1
4,0.5496202719142973,False,0
5,0.6596284068370399,False,0
10,0.9036482503536304,False,1
6,0.5457632750526353,True,0
10,0.8093855516089987,True,1
11,0.8245951582956751,True,1
8,0.759873268779353,True,1
13,0.9091510724590504,True,1
8,0.704831129851739,False,1
4,0.6157829690907382,False,0
17,0.9483142741402772,False,1
6,0.7110601076957785,True,1
6,0.7673330596147757,True,1
3,0.3961943899476458,False,1
13,0.8445881992565151,False,1
8,0.6573077811008625,True,0
7,0.7497564387858328,False,1
9,0.8692347895609135,True,1
7,0.6825186488661661,False,0
4,0.6150848396774331,False,1
7,0.681767173554112,False,0
8,0.6539222068397597,False,0
7,0.675697645225095,False,0
7,0.6735657480154258,True,0
8,0.7183490698231408,True,1
7,0.6712357091719786,True,1
2,0.5333379573975031,False,1
11,0.84062165151375,True,1
11,0.9004272450691756,True,1
11,0.8701103552114945,False,1
7,0.8011700474286061,False,1
3,0.5069531697621303,False,0
6,0.6396853402817325,False,0
7,0.6448513988138258,False,0
5,0.6335822889271272,True,1
4,0.6046895191121875,False,0
7,0.6549947918109738,False,1
5,0.4960920487558651,False,0
9,0.8294544837194983,True,1
11,0.8394649246412473,False,1
5,0.6226825292396913,True,1
9,0.7643277512109965,True,1
5,0.6227511906265653,True,0
11,0.8340562609744533,True,1
16,0.8603543547741841,True,1
11,0.6884829829253529,False,0
11,0.6990630981325013,True,1
5,0.5212136262022997,False,0
7,0.7974719523581023,True,1
8,0.5144841724474125,False,0
13,0.7333821783061806,True,1
15,0.8853240905623265,True,1
9,0.6690772555442211,False,1
10,0.900431135280054,False,1
5,0.5959234730319835,True,1
11,0.9283511571687412,True,1
10,0.7473062076985555,False,1
4,0.5520449022118696,False,1
9,0.7304516396199708,False,1
7,0.7003223675667262,True,1
4,0.5761912139070878,False,0
8,0.7972149640069756,True,1
3,0.5996619982728923,False,1
3,0.5706528130668138,False,0
8,0.6222275558072352,True,0
3,0.5724589557874126,False,0
10,0.822269503787595,True,1
2,0.4712684134044345,False,0
9,0.5555341197432854,True,1
20,0.8772862184462187,True,1
5,0.5810080350128203,False,0
10,0.8375070595768138,True,1
9,0.9064744747954684,True,1
3,0.5448892934315637,False,0
12,0.8662453446968116,True,1
8,0.8144810440736572,True,1
13,0.7218797307477494,True,1
10,0.9173701117705944,True,1
9,0.6297448072617239,True,0
13,0.8985214292746128,False,1
8,0.6793623249876592,False,0
11,0.9228484826986,True,1
11,0.6824210402849845,True,0
14,0.91310897350961,True,1
12,0.9404851665104432,True,1
12,0.8056186118412582,False,1
14,0.6619201308560261,False,0
14,0.755960715321685,True,1
6,0.7089848821988358,False,1
4,0.5789990428478585,False,0
9,0.6637476074900391,True,0
7,0.7103317137685957,True,1
9,0.7833162926520864,False,1
6,0.55047707694557,False,0
4,0.5532531411863784,False,0
3,0.5372788842607062,False,0
5,0.7706715203813969,True,1
9,0.8245820035754524,True,1
6,0.694647266835271,True,0
14,0.845668111453771,True,1
13,0.9551855503037904,True,1
10,0.9292058293175296,False,1
6,0.7021776733966584,False,1
14,0.7041813948254884,False,1
7,0.8203241558314128,True,1
4,0.5748743634512054,False,0
4,0.5366879663798493,False,0
6,0.7555999095081102,True,1
8,0.6521803547883673,True,0
17,0.8959873224431361,True,1
8,0.5843331714692138,False,1
16,0.8530393011740349,True,1
15,0.8029498996141629,True,1
5,0.5105472154871632,False,0
10,0.7540600144621901,True,1
13,0.9117458336284184,False,1
8,0.6505870326727132,False,0
9,0.6305689923601874,True,1
5,0.7412013002303376,True,1
3,0.565685605067909,False,1
3,0.4565339298220036,False,1
9,0.549614818890966,False,0
5,0.6420261244196767,False,0
6,0.6962095566588522,False,1
11,0.6526221471238072,False,0
6,0.5407040479172301,False,0
12,0.8638953440236126,True,1
3,0.5906505728149565,True,1
8,0.6901450244981531,False,0
2,0.4853715999486663,False,0
6,0.6699581365637947,False,1
8,0.6472389459379281,False,0
7,0.7422528984231332,False,1
7,0.7395154511224642,True,1
8,0.747031947767363,False,1
7,0.7059015298766587,True,1
8,0.724301304948492,False,1
3,0.4687066304731277,False,1
5,0.6292347028199639,False,0
11,0.760052422824639,True,1
7,0.6963595600171758,False,1
7,0.7000179159765018,True,1
6,0.6567057407965164,True,1
2,0.4252600793842436,False,0
1,0.4259916676382427,False,0
9,0.7259362612255364,False,1
3,0.5170610155599139,False,0
3,0.6002694331496955,False,0
12,0.9628139018304162,True,1
1,0.4834584673838308,False,0
8,0.7753514101392303,True,1
1,0.4761555895071486,False,0
4,0.5162075039458519,True,1
5,0.6149950533410005,False,1
11,0.6668895136673743,False,0
11,0.8846139735902722,True,1
10,0.7746240824916544,True,1
12,1.0399030281905557,True,1
15,0.9255118025182488,True,1
3,0.5151915353340157,False,0
6,0.7256667258090225,True,1
6,0.6745164749438888,True,0
5,0.6277191404247747,True,0
8,0.8291760508680205,True,1
15,0.8953846431214014,True,1
10,0.9289528602785804,True,1
9,0.6820154755182924,False,0
11,0.9235491021548328,True,1
4,0.6401679592901665,False,0
11,0.7730909806209565,True,1
9,0.8009344457916174,False,1
11,0.689916200024015,False,0
5,0.6782938660207131,True,1
6,0.6822903586544291,True,1
5,0.5041547651129925,False,0
15,0.9552970359393664,True,1
14,0.9535384146475072,True,1
13,0.7964922020409025,False,1
8,0.6732932410449013,False,0
9,0.6428871054846438,True,0
9,0.5462098055256556,False,0
17,0.9580973950977084,True,1
2,0.5424083041197947,False,0
8,0.7117785505584902,True,1
2,0.5177430765642503,False,1
8,0.7268634853050631,True,1
4,0.6402191708996392,False,0
13,0.7621139598432458,True,1
16,0.758967114404023,True,1
6,0.5667337964160676,True,1
12,0.8947172510296214,True,1
13,0.8545809326982392,False,1
2,0.4953079952329028,False,0
6,0.7008869040129112,False,1
7,0.6623233489613702,False,0
10,0.6521745697279275,False,1
5,0.5849595299791635,False,0
10,0.6182106903047776,True,1
6,0.6645078877642865,True,1
6,0.6199484071965935,False,0
13,0.7050191149739372,False,1
7,0.8170606854028996,True,1
4,0.5846916775304194,False,0
0,0.4437253228654705,False,0
7,0.6183645025713199,True,0
14,0.804605840130202,False,1
3,0.5027197833640944,False,0
11,0.9026713086548,True,1
12,0.9286993821300088,True,1
12,0.9660977056642496,True,1
8,0.7162458237956691,True,1
10,0.8601975454840387,True,1
7,0.6662740036340253,False,0
3,0.4548634720429598,False,0
10,0.9002109182322375,True,1
10,0.6054965438159189,False,0
5,0.6440388984712251,False,0
7,0.64706777707422,True,1
12,0.7597425504038791,False,1
8,0.614270241214929,False,0
14,0.69205901381855,True,1
9,0.8674312178797625,True,1
9,0.6802422642258932,True,1
5,0.6022625547200723,True,0
9,0.6708617921251636,False,0
5,0.5527016646626454,False,0
9,0.6838967477749079,True,1
5,0.5777709574004471,False,0
4,0.462289556700906,False,0
14,0.8737948344974704,False,1
6,0.5861358894159829,False,1
4,0.6893172049598844,False,0
5,0.5797535876509761,True,1
5,0.6353251283774297,False,0
12,0.9731726721796824,False,1
11,0.8297374095072283,True,1
9,0.7190152504483232,False,1
7,0.6830123880556856,True,0
5,0.6240710033698955,True,1
2,0.4722476796772689,False,0
4,0.6613043105760487,True,0
12,0.9633546459997488,True,1
15,0.91258453317787,False,1
12,0.7757021231614643,True,1
7,0.6380898684796822,False,0
7,0.6121982698063261,True,1
10,0.8989925714259832,True,1
6,0.7884718099161208,True,1
5,0.5935783544450747,False,1
7,0.6964318871595683,False,1
9,0.8417168916904998,True,1
7,0.5378548681593106,False,1
4,0.5791232850448711,False,0
14,0.9533650326664465,True,1
7,0.6518518561198053,False,0
6,0.6306233869465062,False,0
7,0.6586389585903036,False,0
10,0.6619596967185191,False,0
3,0.5396615797371543,False,0
6,0.5784161786076252,False,0
5,0.6150653560593284,True,0
7,0.5902272718186468,False,0
4,0.6283846094324212,False,1
6,0.6615714375161581,False,0
4,0.3754864961455858,False,0
7,0.6976780017421583,False,0
6,0.7357558449184568,False,1
9,0.6095005742652717,True,0
9,0.7192095134729248,True,1
3,0.4805991396749383,False,1
7,0.7164131024842251,False,1
9,0.5792375530623167,True,0
13,0.8139971581316923,False,1
3,0.5214325314679625,False,0
6,0.5302502806015925,False,1
4,0.5231581789852855,False,1
8,0.6130991902684089,False,0
6,0.6508003670852154,True,1
4,0.5468525614407541,False,0
4,0.5274028514931074,False,0
6,0.5912722999146575,True,1
14,0.7021563880819754,False,1
9,0.919229543498152,True,1
12,0.8966704533722243,False,1
13,0.8338118897772508,True,1
11,0.8738715323436522,True,1
8,0.7850947705145316,True,1
4,0.6245919349887293,False,0
6,0.6617935254098172,True,0
12,0.7084730751728059,False,1
2,0.4789080837513929,False,0
8,0.7878462115319607,False,1
5,0.6719206198995832,True,0
10,1.0100633249714053,True,1
7,0.5706806912065199,False,0
11,0.6415452773466086,True,1
2,0.5057374964705312,False,1
8,0.7351602372355872,True,1
9,0.8297553550593407,True,1
5,0.494320154115805,False,0
2,0.5771816290461048,False,1
7,0.8080017844448758,False,1
6,0.6345194232016362,False,0
9,0.7253539285410388,False,1
5,0.5680623494295799,False,0
7,0.6309329169931175,False,0
9,0.7987164596850336,False,1
4,0.5704484376071388,False,0
8,0.6817267168549648,True,0
12,0.9702302663726364,False,1
4,0.5683815162149595,True,1
8,0.7588991726184943,True,1
1,0.4547701531435232,False,1
3,0.4993935873738022,False,0
10,0.8360134018724565,True,1
6,0.8090529765687958,True,1
9,0.7658725259045296,True,1
6,0.6964558265640131,True,0
9,0.5758545959713139,False,1
7,0.8445230065527869,False,1
11,0.7267888921675115,True,1
11,0.9643303732644388,True,1
0,0.4980953248957599,False,1
6,0.7149657784712433,True,1
6,0.6477771094084955,False,0
8,0.6260699306018374,False,0
8,0.8525753903927401,True,1
4,0.591240767851333,False,1
8,0.7795420189277013,True,1
4,0.5354363934778263,False,0
10,0.8089077035273448,True,1
3,0.478568424455918,True,1
4,0.5074590699978919,False,0
7,0.768673982561893,True,1
10,0.9002284601876073,True,1
5,0.6595536387776193,False,0
6,0.6478246256677497,False,0
8,0.738321205953496,True,1
18,0.9132804862087476,True,1
4,0.5506935107468603,False,0
9,0.6940640444932439,True,1
16,0.80884593301074,True,1
7,0.7474484519563492,False,1
8,0.9170264864248912,True,1
4,0.6245808621714926,False,0
10,0.766380497032576,True,1
10,0.7864922608035306,False,1
4,0.5425551850939438,False,1
6,0.7124061813998557,False,1
7,0.7878174165682635,True,1
13,0.7078573656082938,True,1
12,0.7423740111507332,True,1
10,0.8657967286124655,True,1
5,0.6042536618284988,False,0
5,0.6229728720627054,True,1
7,0.6996751875824007,False,0
5,0.6383186475915649,True,0
12,0.8819382394103027,True,1
8,0.67930558884068,False,0
11,1.0474458339325432,False,1
3,0.6425113046770573,False,1
15,0.8694805725182396,True,1
12,0.945666896576844,True,1
8,0.7684815218759408,True,1
7,0.6761462166351307,False,1
14,0.8402884540359584,True,1
13,0.9376095654342989,True,1
5,0.5844772189311459,False,0
8,0.643531950385093,True,1
1,0.3852480313937126,False,0
0,0.3235448987628448,False,0
7,0.7151846135138459,True,1
10,0.6054475677504619,False,1
13,0.8327257747922069,False,1
13,0.8069261563377698,False,1
9,0.7336830374228133,True,1
7,0.6180761560068457,False,0
13,0.9227845024232744,True,1
5,0.5369378346114005,False,0
5,0.6984829572480092,True,1
8,0.7730797430643261,False,1
15,0.7687144096613503,True,1
4,0.5361968137461485,False,0
7,0.6453779574209989,True,1
8,0.5856735745762727,False,0
6,0.7217634711523735,True,1
6,0.6233786561190324,False,0
11,0.6869843858877159,True,1
6,0.6378446760291626,True,1
8,0.7001608430618311,False,1
5,0.5612048176288822,True,0
9,0.7991921435678664,True,1
18,0.8942513686848711,True,1
8,0.6327835550438807,True,1
9,0.7440395563301527,False,1
4,0.5896007960447683,True,1
12,0.804563224196175,True,1
6,0.5799310756420414,True,1
9,0.6531566728183348,True,0
9,0.7466564049287496,False,1
5,0.4967896812720715,False,1
4,0.6342461865226636,False,0
2,0.4890085169005196,False,0
7,0.752800930080098,True,1
10,0.8765885320119151,True,1
13,0.5987874593903756,False,1
8,0.7464347006417157,True,1
9,0.8876548630524032,False,1
8,0.801819662629614,True,1
4,0.648947201391202,False,1
5,0.6457388827160498,False,1
8,0.7594288452769851,True,1
15,0.996331485051224,True,1
2,0.5322438013049532,False,0
6,0.6530544035080796,True,1
8,0.6834397164902208,True,1
5,0.7164821782797793,True,1
15,0.9668367896437544,True,1
12,0.9975974058493804,True,1
10,0.6922351115151827,False,0
9,0.6275138066963148,False,0
7,0.5656179874292531,False,0
12,0.9682561286123162,False,1
4,0.5742873738982402,False,0
8,0.6555108032574489,False,1
4,0.569829675686272,False,1
4,0.629435277487625,False,0
8,0.8155989832769571,True,1
6,0.7859240899143213,True,1
7,0.7653997875846347,True,1
6,0.6988572518557559,False,0
15,0.8626983008589867,True,1
6,0.7323645193809987,True,1
9,0.7210689242138422,True,1
10,0.8050399146738431,True,1
10,0.890008247066294,True,1
11,0.7280030921681414,False,1
6,0.6265323714878624,False,0
8,0.7630046047969605,True,1
4,0.6845797647752969,False,0
5,0.5839105250838957,False,0
10,0.8888225917660425,True,1
7,0.7778868643536254,True,1
6,0.6522872453795231,False,1
3,0.5590344383996297,False,0
14,0.8713375569792584,True,1
8,0.685078189668162,True,1
6,0.7582503896708712,True,1
8,0.8184178510190229,False,1
5,0.6123666318634183,True,0
13,0.92449819495591,False,1
6,0.754233837300872,False,1
4,0.5976024084633719,False,0
4,0.6074624522691797,False,0
13,0.6456667337000307,True,0
8,0.664721968634246,True,1
6,0.5180054186608498,True,0
7,0.727814681264484,True,1
8,0.644578653903365,False,1
